partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces,mpi_copy_elements,mpi_ghost_elements
0,377,10,35,242,135,160,0,0,36,0,148,156
1,381,12,35,199,182,210,0,0,0,0,203,199
2,378,14,35,213,165,204,0,0,0,0,192,194
3,374,13,35,211,163,204,0,0,0,0,193,182
4,381,15,28,221,160,202,0,0,0,0,187,191
5,376,13,24,244,132,154,0,0,50,0,152,147
6,375,8,35,236,139,168,0,0,50,0,157,159
7,380,12,46,224,156,183,0,0,35,0,172,173
8,380,16,38,210,170,206,0,0,0,0,191,194
9,381,15,38,207,174,216,0,0,0,0,202,202
10,373,14,29,218,155,190,0,0,0,0,176,184
11,378,16,29,206,172,218,0,0,0,0,208,206
12,375,10,31,226,149,175,0,0,23,0,164,158
13,379,12,46,225,154,188,0,0,34,0,175,174
14,376,11,40,243,133,162,0,0,52,0,149,153
15,371,11,40,207,164,194,0,0,0,0,186,179
16,380,13,38,216,164,202,0,0,0,0,191,191
17,377,12,38,227,150,169,0,0,39,0,163,158
18,379,10,33,243,136,173,0,0,43,0,161,163
19,377,14,33,218,159,206,0,0,0,0,191,199
20,379,14,41,204,175,226,0,0,0,0,207,221
21,381,14,41,214,167,206,0,0,0,0,189,193
22,377,15,38,202,175,206,0,0,0,0,197,193
23,373,17,40,182,191,236,0,0,0,0,222,221
24,380,11,28,230,150,178,0,0,0,0,163,176
25,376,10,30,234,142,157,0,0,55,0,151,148
26,380,15,37,216,164,196,0,0,0,0,188,187
27,375,12,37,230,145,174,0,0,28,0,167,164
28,380,14,48,193,187,223,0,0,3,0,211,206
29,378,7,48,250,128,158,0,0,62,0,149,153
30,373,14,39,200,173,212,0,0,0,0,202,196
31,376,13,35,205,171,212,0,0,0,0,196,193
32,381,15,33,214,167,207,0,0,9,0,193,201
33,376,15,31,212,164,206,0,0,0,0,193,195
34,379,8,42,245,134,157,0,0,51,0,147,143
35,380,14,42,222,158,192,0,0,0,0,178,182
36,373,15,47,207,166,208,0,0,0,0,193,196
37,380,12,47,207,173,218,0,0,0,0,202,212
38,379,9,28,243,136,151,0,0,55,0,149,140
39,380,13,31,232,148,186,0,0,36,0,181,173
40,375,17,32,202,173,208,0,0,0,0,201,197
41,375,18,32,196,179,218,0,0,0,0,212,204
42,382,11,33,220,162,216,0,0,0,0,196,208
43,376,15,33,209,167,188,0,0,0,0,184,182
44,381,12,37,228,153,186,0,0,16,0,178,173
45,381,13,37,231,150,178,0,0,38,0,169,173
46,377,12,37,224,153,183,0,0,57,0,173,172
47,380,12,38,227,153,182,0,0,12,0,171,170
48,378,13,43,215,163,190,0,0,0,20,184,177
49,379,20,45,202,177,206,0,0,0,0,194,190
50,376,17,29,209,167,210,0,0,0,0,195,201
51,377,19,45,187,190,224,0,0,0,0,216,215
52,375,18,35,190,185,232,0,0,0,0,222,215
53,378,15,33,229,149,188,0,0,0,0,175,183
54,376,14,46,203,173,200,0,0,0,0,193,190
55,377,16,46,204,173,214,0,0,0,0,205,202
56,371,16,39,201,170,208,0,0,0,0,193,198
57,377,17,39,193,184,222,0,0,0,0,212,214
58,377,18,34,223,154,190,0,0,0,0,183,185
59,376,17,34,201,175,216,0,0,0,0,207,198
60,378,17,30,209,169,210,0,0,0,0,200,195
61,377,14,32,198,179,222,0,0,0,0,213,214
62,375,16,31,219,156,188,0,0,0,0,178,175
63,379,16,32,210,169,204,0,0,0,0,196,196
64,379,14,31,242,137,167,0,0,37,0,159,161
65,374,12,35,224,150,170,0,0,36,0,162,158
66,376,14,46,214,162,196,0,0,0,0,191,182
67,376,12,40,214,162,198,0,0,0,0,191,191
68,377,11,35,233,144,169,0,0,37,0,156,168
69,379,12,33,219,160,202,0,0,22,0,188,184
70,381,14,41,195,186,216,0,0,0,0,205,201
71,378,16,41,204,174,202,0,0,0,0,195,193
72,380,16,28,204,176,208,0,0,0,0,193,194
73,381,16,40,208,173,210,0,0,0,0,193,199
74,377,16,33,205,172,212,0,0,0,0,199,209
75,373,13,33,215,158,202,0,0,0,0,188,191
76,378,10,47,218,160,196,0,0,14,0,187,183
77,378,12,47,240,138,159,0,0,49,0,152,149
78,377,11,32,239,138,169,0,0,41,0,159,158
79,378,10,44,224,154,179,0,0,45,0,170,159
80,381,12,34,234,147,179,0,0,0,27,165,176
81,379,11,34,230,149,178,0,0,0,32,171,165
82,381,16,52,193,188,230,0,0,0,0,220,223
83,378,13,52,198,180,218,0,0,0,0,213,196
84,379,10,31,244,135,171,0,0,37,0,161,159
85,375,9,29,253,122,140,0,0,51,11,131,136
86,374,7,51,251,123,143,0,0,32,55,138,130
87,378,9,51,230,148,179,0,0,17,0,165,173
88,379,11,46,208,171,210,0,0,14,0,194,195
89,377,10,46,252,125,148,0,0,50,18,137,142
90,380,15,34,217,163,198,0,0,18,0,184,186
91,377,12,31,220,157,186,0,0,0,0,173,178
92,375,16,44,196,179,216,0,0,0,0,209,199
93,380,12,35,211,169,205,0,0,0,11,191,190
94,379,12,32,227,152,181,0,0,0,31,165,169
95,379,11,32,249,130,156,0,0,0,36,142,143
96,377,11,45,221,156,190,0,0,36,0,176,187
97,374,13,38,213,161,202,0,0,14,0,193,186
98,381,9,41,254,127,146,0,0,21,47,138,140
99,377,5,41,258,119,134,0,0,47,37,128,129
100,380,15,48,206,174,228,0,0,0,0,214,215
101,376,12,48,202,174,211,0,0,0,5,199,202
102,377,13,39,239,138,169,0,0,0,23,155,155
103,374,11,41,223,151,190,0,0,0,22,175,171
104,375,13,48,196,179,216,0,0,0,0,202,203
105,380,13,48,199,181,226,0,0,0,0,206,215
106,376,13,41,204,172,200,0,0,0,0,192,188
107,380,18,41,203,177,216,0,0,0,0,203,208
108,376,12,28,241,135,169,0,0,53,0,158,159
109,380,11,35,247,133,157,0,0,43,0,153,147
110,376,20,31,196,180,210,0,0,0,0,206,193
111,381,16,29,213,168,206,0,0,0,0,195,196
112,372,14,38,227,145,170,0,0,0,54,164,159
113,381,15,44,208,173,210,0,0,0,8,197,203
114,376,17,44,198,178,218,0,0,0,0,204,203
115,381,9,40,243,138,156,0,0,0,64,144,147
116,376,17,49,193,183,220,0,0,0,0,209,210
117,381,17,49,188,193,244,0,0,0,0,230,232
118,375,15,32,214,161,202,0,0,0,0,195,188
119,377,19,36,189,188,234,0,0,0,0,220,219
120,380,19,37,205,175,220,0,0,0,0,212,197
121,381,16,37,188,193,230,0,0,0,2,216,224
122,375,18,46,191,184,226,0,0,0,0,217,212
123,377,15,46,201,176,210,0,0,0,0,204,197
124,380,12,45,221,159,201,0,0,0,11,183,189
125,378,11,41,216,162,198,0,0,0,24,180,184
126,372,13,36,218,154,179,0,0,0,37,173,166
127,379,8,45,245,134,163,0,0,0,57,150,154
128,381,13,36,226,155,187,0,0,0,29,178,186
129,376,15,25,201,175,204,0,0,0,0,199,195
130,375,11,37,252,123,147,0,0,0,81,144,138
131,380,11,37,215,165,204,0,0,0,0,183,191
132,375,12,32,236,139,181,0,0,0,37,167,166
133,373,14,31,207,166,194,0,0,0,0,186,182
134,378,6,43,272,106,118,0,0,0,88,115,114
135,376,11,44,232,144,165,0,0,0,51,159,158
136,379,13,56,230,149,195,0,0,0,29,179,181
137,378,13,56,212,166,195,0,0,0,31,187,184
138,377,18,36,211,166,202,0,0,0,0,194,192
139,381,13,40,216,165,191,0,0,0,9,181,173
140,377,15,38,204,173,216,0,0,0,0,200,203
141,379,12,38,203,176,220,0,0,0,0,200,201
142,377,18,38,210,167,202,0,0,0,0,191,194
143,376,16,38,189,187,220,0,0,0,0,211,209
144,380,13,36,211,169,222,0,0,0,2,201,200
145,383,15,35,213,170,216,0,0,0,0,198,202
146,378,13,39,217,161,176,0,0,0,44,172,168
147,375,10,39,234,141,172,0,0,0,40,154,157
148,380,6,32,270,110,126,0,0,33,31,120,120
149,376,7,34,241,135,151,0,0,25,18,144,146
150,375,10,30,222,153,191,0,0,15,0,173,173
151,381,11,30,235,146,172,0,0,30,0,163,161
152,376,13,41,200,176,215,0,0,0,17,201,205
153,380,13,41,239,141,172,0,0,0,34,158,158
154,374,12,33,234,140,167,0,0,0,37,159,155
155,380,16,28,208,172,208,0,0,0,0,198,197
156,378,6,41,267,111,122,0,0,54,36,116,118
157,373,9,41,205,168,195,0,0,7,12,186,185
158,381,12,40,221,160,198,0,0,0,6,185,191
159,378,8,37,250,128,151,0,0,62,25,144,139
160,380,17,28,219,161,192,0,0,0,0,186,177
161,379,15,35,224,155,190,0,0,0,0,182,188
162,380,13,36,229,151,192,0,0,0,0,176,178
163,377,15,36,211,166,194,0,0,0,0,189,176
164,381,12,34,240,141,163,0,0,51,0,159,148
165,376,11,34,252,124,157,0,0,61,0,141,152
166,376,12,36,208,168,206,0,0,0,0,191,188
167,381,10,38,239,142,178,0,0,40,0,158,164
168,376,15,47,201,175,214,0,0,0,0,208,203
169,379,10,27,247,132,155,0,0,55,0,147,147
170,381,15,41,214,167,204,0,0,0,0,194,196
171,379,12,41,195,184,228,0,0,2,0,218,211
172,376,14,35,198,178,202,0,0,0,0,198,194
173,381,16,35,212,169,208,0,0,0,0,195,195
174,375,14,28,223,152,188,0,0,0,0,175,185
175,376,14,47,191,185,216,0,0,0,0,210,208
176,380,9,53,238,142,162,0,0,66,0,155,153
177,379,15,53,198,181,220,0,0,4,0,206,213
178,374,16,36,205,169,204,0,0,0,0,193,193
179,381,11,33,236,145,160,0,0,48,0,158,152
180,372,17,42,191,181,224,0,0,0,0,213,205
181,381,16,39,222,159,198,0,0,0,0,179,189
182,376,13,40,212,164,196,0,0,0,0,187,190
183,379,13,38,230,149,189,0,0,41,0,171,179
184,380,16,31,211,169,208,0,0,0,0,197,197
185,378,18,36,210,168,214,0,0,0,0,199,200
186,377,14,45,218,159,186,0,0,0,0,178,180
187,377,15,45,199,178,224,0,0,0,0,209,217
188,378,12,22,238,140,164,0,0,42,0,159,158
189,374,13,34,224,150,188,0,0,0,0,180,176
190,379,15,35,213,166,197,0,0,57,0,186,191
191,376,11,34,240,136,158,0,0,52,0,151,154
192,380,11,37,224,156,194,0,0,0,16,180,184
193,377,10,37,243,134,154,0,0,0,42,147,144
194,381,15,40,210,171,200,0,0,0,0,189,187
195,376,14,44,200,176,218,0,0,0,0,206,207
196,374,13,54,202,172,204,0,0,0,0,193,185
197,380,10,54,235,145,181,0,0,0,49,168,174
198,375,14,33,214,161,191,0,0,15,0,181,178
199,378,6,37,258,120,137,0,0,54,31,132,129
200,380,8,37,252,128,154,0,0,25,27,146,148
201,379,10,37,235,144,162,0,0,37,15,157,151
202,372,10,36,222,150,182,0,0,0,0,169,174
203,382,14,39,226,156,194,0,0,0,24,182,179
204,376,11,34,247,129,153,0,0,43,0,147,146
205,381,15,40,225,156,202,0,0,0,0,190,195
206,377,12,31,238,139,165,0,0,47,0,158,155
207,379,18,40,196,183,220,0,0,0,0,207,202
208,379,6,30,284,95,113,0,0,61,44,103,112
209,375,12,39,235,140,169,0,0,0,21,157,156
210,377,6,45,258,119,133,0,0,13,68,129,122
211,377,6,45,244,133,156,0,0,0,66,144,149
212,373,13,55,212,161,190,0,0,0,18,184,179
213,377,12,55,213,164,201,0,0,0,7,187,200
214,379,8,36,265,114,138,0,0,43,41,128,131
215,379,10,30,238,141,157,0,0,41,0,150,144
216,371,12,41,201,170,204,0,0,0,20,198,189
217,381,9,31,241,140,170,0,0,0,36,156,159
218,377,11,52,195,182,223,0,0,0,15,208,209
219,380,9,52,249,131,153,0,0,0,59,143,140
220,378,15,40,208,170,202,0,0,0,0,197,193
221,380,14,40,208,172,220,0,0,0,0,200,209
222,378,8,36,271,107,122,0,0,0,66,116,115
223,381,12,36,223,158,190,0,0,0,32,174,177
224,378,7,32,258,120,132,0,0,57,19,131,128
225,377,10,36,243,134,151,0,0,0,33,149,141
226,381,10,44,218,163,205,0,0,0,9,188,189
227,379,10,44,245,134,156,0,0,34,28,153,152
228,375,10,42,233,142,172,0,0,0,38,158,160
229,378,6,34,258,120,144,0,0,37,23,134,129
230,381,12,42,216,165,196,0,0,0,0,179,185
231,382,13,34,243,139,166,0,0,0,48,157,158
232,375,13,24,215,160,196,0,0,0,0,185,180
233,378,15,32,205,173,214,0,0,0,0,207,199
234,381,13,50,215,166,202,0,0,14,0,193,187
235,381,13,50,238,143,182,0,0,48,0,167,166
236,381,12,41,253,128,152,0,0,40,0,144,144
237,380,12,41,223,157,195,0,0,25,0,178,183
238,378,16,37,212,166,200,0,0,0,0,193,187
239,376,14,37,212,164,206,0,0,0,0,189,191
240,377,12,34,234,143,172,0,0,48,0,160,162
241,375,15,26,203,172,216,0,0,0,0,201,205
242,377,11,38,223,154,177,0,0,47,0,169,162
243,381,10,36,224,157,178,0,0,42,0,172,165
244,381,10,42,230,151,192,0,0,0,0,166,188
245,380,11,42,230,150,186,0,0,38,0,171,177
246,380,14,33,219,161,196,0,0,0,0,178,187
247,370,16,40,190,180,214,0,0,0,0,202,193
248,380,11,45,203,177,228,0,0,10,0,206,213
249,377,9,40,249,128,152,0,0,70,0,140,143
250,376,16,35,211,165,204,0,0,0,0,195,186
251,376,11,45,212,164,200,0,0,0,0,187,188
252,382,18,43,195,187,230,0,0,0,0,217,213
253,374,15,43,201,173,218,0,0,0,0,203,205
254,377,15,30,206,171,216,0,0,0,0,204,201
255,380,15,30,212,168,210,0,0,0,0,194,201
256,377,13,34,213,164,192,0,0,0,4,185,185
257,379,16,34,206,173,218,0,0,0,0,209,212
258,376,13,31,214,162,200,0,0,0,0,188,192
259,376,10,31,244,132,161,0,0,0,57,147,159
260,379,14,44,211,168,202,0,0,28,0,194,183
261,375,13,44,219,156,191,0,0,51,0,179,183
262,379,10,31,252,127,154,0,0,18,52,145,151
263,379,6,35,256,123,130,0,0,56,16,129,124
264,382,17,47,195,187,234,0,0,0,0,213,217
265,370,9,43,238,132,158,0,0,0,44,145,143
266,378,11,42,237,141,165,0,0,0,11,159,153
267,376,6,42,268,108,121,0,0,48,33,118,117
268,376,14,47,196,180,214,0,0,0,0,200,203
269,380,14,46,203,177,202,0,0,0,0,196,190
270,377,10,40,228,149,170,0,0,48,0,166,167
271,376,7,40,224,152,174,0,0,32,0,163,169
272,375,16,32,194,181,226,0,0,0,0,215,212
273,376,13,29,214,162,200,0,0,0,0,189,189
274,382,15,31,218,164,210,0,0,0,0,188,209
275,375,16,32,200,175,204,0,0,0,0,195,189
276,380,12,38,228,152,188,0,0,42,0,176,176
277,380,14,38,220,160,192,0,0,30,0,183,180
278,380,13,35,207,173,208,0,0,0,0,198,193
279,377,11,35,238,139,156,0,0,26,0,145,152
280,377,17,32,203,174,214,0,0,0,0,208,200
281,375,12,36,212,163,180,0,0,0,0,176,177
282,381,14,45,213,168,206,0,0,26,0,194,198
283,379,12,45,212,167,189,0,0,25,0,181,186
284,378,13,36,219,159,190,0,0,0,0,179,187
285,376,13,36,237,139,156,0,0,60,0,152,145
286,379,14,50,197,182,208,0,0,0,0,200,200
287,375,9,50,233,142,174,0,0,48,0,165,160
288,379,21,31,207,172,222,0,0,0,0,207,207
289,377,18,34,210,167,200,0,0,0,0,194,192
290,378,11,44,212,166,200,0,0,0,0,186,181
291,375,14,35,206,169,198,0,0,0,0,187,185
292,379,18,38,217,162,198,0,0,0,0,184,192
293,376,15,40,208,168,198,0,0,0,0,192,190
294,371,19,37,207,164,208,0,0,0,0,199,197
295,373,12,39,207,166,204,0,0,0,0,193,191
296,376,12,34,214,162,196,0,0,0,16,185,188
297,377,16,31,215,162,204,0,0,0,0,191,195
298,376,9,39,237,139,163,0,0,0,41,153,153
299,375,15,39,213,162,200,0,0,0,0,193,186
300,378,16,38,205,173,224,0,0,0,0,209,208
301,378,16,34,204,174,198,0,0,0,0,198,185
302,378,11,32,225,153,174,0,0,0,32,169,166
303,380,12,38,226,154,181,0,0,0,33,167,169
304,378,16,43,216,162,190,0,0,0,0,178,183
305,382,13,36,224,158,199,0,0,0,21,185,198
306,380,14,30,222,158,202,0,0,0,0,181,191
307,378,21,43,174,204,252,0,0,0,0,237,236
308,377,13,32,222,155,184,0,0,0,28,176,170
309,375,13,31,215,160,194,0,0,0,32,187,180
310,377,11,36,236,141,175,0,0,0,39,163,167
311,371,10,36,233,138,165,0,0,0,37,159,148
312,379,11,41,228,151,184,0,0,0,34,169,169
313,374,18,29,198,176,210,0,0,0,0,200,204
314,380,12,34,224,156,187,0,0,0,31,176,184
315,374,13,41,216,158,193,0,0,0,25,181,179
316,379,4,50,286,93,112,0,0,0,98,103,103
317,380,9,36,235,145,176,0,0,0,58,164,164
318,379,13,43,223,156,190,0,0,0,24,185,182
319,374,7,50,229,145,165,0,0,0,35,158,157
320,378,4,36,284,94,110,0,0,35,69,100,110
321,379,10,36,237,142,163,0,0,15,20,154,151
322,375,6,36,262,113,124,0,0,0,82,122,111
323,378,10,30,221,157,183,0,0,0,17,168,169
324,373,9,41,245,128,153,0,0,3,54,141,141
325,378,9,41,224,154,176,0,0,0,22,170,166
326,378,8,30,269,109,128,0,0,69,31,124,117
327,381,10,30,228,153,188,0,0,14,0,172,180
328,380,16,26,216,164,200,0,0,0,0,189,192
329,379,12,37,217,162,179,0,0,0,13,172,173
330,379,11,29,239,140,170,0,0,0,38,162,166
331,380,8,28,265,115,129,0,0,0,67,128,126
332,376,14,39,197,179,225,0,0,0,3,210,204
333,377,13,39,203,174,210,0,0,0,0,203,191
334,380,11,48,237,143,175,0,0,0,31,164,158
335,377,10,48,233,144,186,0,0,0,42,164,180
336,377,11,27,236,141,170,0,0,26,0,162,163
337,378,12,27,209,169,198,0,0,0,0,186,195
338,381,15,28,216,165,200,0,0,0,0,191,195
