partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces,mpi_copy_elements,mpi_ghost_elements
339,376,18,27,217,159,186,0,0,0,0,186,178
340,379,10,26,245,134,160,0,0,44,0,151,154
341,369,12,27,224,145,175,0,0,31,0,164,166
342,380,9,42,224,156,182,0,0,34,0,174,166
343,381,11,42,209,172,213,0,0,19,0,199,207
344,378,10,46,233,145,182,0,0,0,28,166,180
345,378,13,46,218,160,200,0,0,0,0,188,187
346,377,12,24,247,130,153,0,0,43,0,152,142
347,377,5,36,273,104,114,0,0,53,35,109,114
348,369,7,47,238,131,150,0,0,31,27,139,140
349,381,6,47,248,133,149,0,0,9,40,141,140
350,374,13,37,226,148,169,0,0,0,37,161,159
351,378,13,37,219,159,194,0,0,0,14,180,177
352,373,9,34,239,134,151,0,0,9,64,140,140
353,381,9,34,255,126,162,0,0,48,0,146,151
354,376,8,36,247,129,147,0,0,61,24,135,136
355,376,14,36,221,155,192,0,0,0,0,181,183
356,380,16,27,215,165,206,0,0,0,0,196,201
357,381,16,32,228,153,190,0,0,0,24,180,177
358,380,11,39,241,139,185,0,0,0,35,162,159
359,376,12,39,199,177,204,0,0,0,0,194,194
360,380,9,70,248,132,157,0,0,12,59,145,145
361,377,10,70,218,159,184,0,0,37,3,172,171
362,377,16,39,199,178,220,0,0,0,6,205,205
363,376,14,39,231,145,170,0,0,0,44,161,161
364,376,15,40,204,172,212,0,0,0,0,201,202
365,380,14,40,202,178,212,0,0,0,0,197,203
366,380,10,31,246,134,162,0,0,0,42,156,155
367,380,11,37,236,144,168,0,0,0,48,161,157
368,382,19,30,213,169,216,0,0,0,0,203,205
369,378,13,31,211,167,200,0,0,0,0,194,187
370,374,17,37,203,171,222,0,0,0,0,211,208
371,379,13,37,210,169,208,0,0,0,0,200,198
372,380,13,27,211,169,204,0,0,0,0,193,193
373,377,12,27,238,139,169,0,0,43,0,153,157
374,381,16,39,202,179,220,0,0,0,0,210,214
375,376,12,34,221,155,188,0,0,0,0,177,175
376,376,13,48,210,166,211,0,0,9,0,196,197
377,376,12,48,231,145,170,0,0,36,0,162,162
378,380,8,48,232,148,180,0,0,46,0,167,173
379,379,14,28,230,149,180,0,0,34,0,168,168
380,377,12,25,232,145,179,0,0,43,0,173,171
381,380,13,28,209,171,200,0,0,0,0,191,182
382,375,10,30,223,152,177,0,0,39,0,171,160
383,374,11,48,233,141,165,0,0,63,0,158,157
384,380,15,33,224,156,193,0,0,0,19,176,173
385,374,12,35,235,139,165,0,0,0,41,153,155
386,374,15,31,228,146,179,0,0,0,29,171,175
387,381,13,31,216,165,190,0,0,0,32,178,177
388,380,15,47,210,170,208,0,0,0,0,201,200
389,381,17,47,199,182,226,0,0,0,0,213,217
390,378,15,35,195,183,210,0,0,0,0,201,204
391,375,13,42,215,160,198,0,0,0,0,184,188
392,381,15,27,206,175,208,0,0,0,0,198,203
393,380,12,31,248,132,163,0,0,37,0,155,148
394,374,12,33,230,144,172,0,0,40,0,162,164
395,379,9,31,237,142,166,0,0,32,0,163,150
396,380,11,32,237,143,179,0,0,29,0,169,175
397,380,7,44,263,117,130,0,0,53,25,119,122
398,377,8,52,230,147,179,0,0,0,37,170,170
399,374,10,52,215,159,189,0,0,0,31,183,177
400,373,13,51,229,144,177,0,0,0,45,169,167
401,379,10,51,217,162,192,0,0,0,26,181,182
402,380,15,36,211,169,218,0,0,0,0,196,203
403,374,14,34,216,158,192,0,0,0,0,178,175
404,377,12,46,227,150,177,0,0,0,25,168,170
405,381,8,46,263,118,143,0,0,45,48,126,137
406,375,9,41,254,121,146,0,0,35,23,136,136
407,376,12,30,215,161,182,0,0,0,0,174,173
408,379,14,42,213,166,212,0,0,0,0,190,196
409,379,16,42,212,167,202,0,0,0,0,190,187
410,380,13,50,244,136,174,0,0,42,0,161,161
411,374,13,50,204,170,199,0,0,15,0,188,191
412,374,13,46,206,168,199,0,0,19,0,187,185
413,379,11,46,240,139,176,0,0,46,0,162,159
414,378,13,36,242,136,166,0,0,0,18,154,161
415,376,8,36,261,115,136,0,0,49,27,131,129
416,380,12,42,221,159,194,0,0,44,0,186,173
417,377,10,42,228,149,181,0,0,19,0,165,166
418,381,10,33,239,142,166,0,0,30,0,154,160
419,379,17,43,190,189,228,0,0,0,0,214,213
420,373,14,43,205,168,206,0,0,0,0,200,188
421,378,15,43,210,168,210,0,0,0,0,199,204
422,378,13,33,219,159,192,0,0,0,0,184,177
423,380,14,33,207,173,216,0,0,0,0,198,204
424,378,16,27,221,157,196,0,0,0,0,189,185
425,377,16,30,215,162,200,0,0,0,0,192,192
426,379,18,44,199,180,218,0,0,0,0,208,209
427,376,18,35,181,195,238,0,0,0,0,228,222
428,377,15,44,221,156,194,0,0,0,0,180,182
429,379,15,44,196,183,230,0,0,0,0,215,207
430,378,17,38,200,178,230,0,0,0,0,215,211
431,376,17,39,198,178,222,0,0,0,0,205,213
432,381,16,43,206,175,214,0,0,0,0,197,194
433,377,13,42,192,185,229,0,0,3,0,210,210
434,377,13,31,241,136,165,0,0,45,0,155,157
435,375,8,31,243,132,159,0,0,47,0,145,153
436,377,14,34,210,167,204,0,0,0,0,193,197
437,381,15,34,221,160,196,0,0,0,0,178,192
438,381,14,42,224,157,192,0,0,46,0,184,185
439,375,13,42,222,153,178,0,0,0,0,173,170
440,376,9,28,244,132,149,0,0,37,0,140,146
441,382,13,30,226,156,182,0,0,0,0,174,174
442,379,8,42,248,131,164,0,0,56,0,149,159
443,374,15,42,197,177,217,0,0,23,0,204,207
444,380,14,32,210,170,212,0,0,0,0,202,197
445,376,10,32,237,139,166,0,0,50,0,158,157
446,377,14,38,196,181,212,0,0,0,0,204,203
447,374,14,38,209,165,204,0,0,0,0,197,184
448,378,12,43,213,165,195,0,0,29,0,183,180
449,379,13,38,236,143,185,0,0,43,0,167,177
450,380,18,29,188,192,228,0,0,0,0,220,209
451,373,13,34,216,157,190,0,0,0,0,181,181
452,381,12,34,223,158,190,0,0,36,0,176,183
453,380,7,36,247,133,155,0,0,51,0,149,145
454,378,15,34,215,163,200,0,0,14,0,190,191
455,373,13,36,201,172,206,0,0,0,0,193,183
456,380,12,29,226,154,194,0,0,0,0,177,182
457,381,13,37,225,156,184,0,0,0,0,174,174
458,378,16,38,215,163,192,0,0,0,0,185,179
459,377,14,37,202,175,214,0,0,0,0,207,196
460,375,17,27,206,169,210,0,0,0,0,206,193
461,371,14,21,218,153,190,0,0,0,0,179,182
462,377,14,41,212,165,202,0,0,0,0,192,197
463,381,14,41,207,174,218,0,0,0,0,202,206
464,378,16,39,203,175,228,0,0,0,0,206,213
465,380,14,40,203,177,226,0,0,0,0,208,201
466,380,14,44,204,176,218,0,0,0,0,198,208
467,379,18,44,201,178,220,0,0,0,0,210,210
468,380,12,39,220,160,186,0,0,26,0,172,178
469,380,13,46,215,165,201,0,0,37,0,189,184
470,378,10,46,230,148,179,0,0,39,0,160,170
471,372,10,43,205,167,200,0,0,10,0,190,180
472,380,14,42,205,175,218,0,0,0,0,209,204
473,376,12,42,210,166,196,0,0,0,0,183,196
474,379,13,29,235,144,167,0,0,49,0,160,162
475,377,9,38,234,143,163,0,0,43,0,160,155
476,378,9,39,229,149,180,0,0,32,0,172,176
477,380,15,30,215,165,200,0,0,18,0,191,193
478,374,10,39,236,138,167,0,0,31,0,158,155
479,375,14,35,220,155,180,0,0,0,0,172,162
480,381,12,35,217,164,188,0,0,0,0,180,185
481,374,12,44,229,145,174,0,0,62,0,166,165
482,381,15,44,210,171,221,0,0,29,0,200,209
483,374,12,37,204,170,204,0,0,0,0,198,189
484,375,9,36,237,138,160,0,0,46,0,152,154
485,373,9,36,216,157,182,0,0,14,0,171,171
486,380,16,26,216,164,202,0,0,0,0,188,195
487,381,14,36,205,176,214,0,0,0,0,207,208
488,376,10,39,231,145,173,0,0,37,0,164,163
489,375,14,39,202,173,208,0,0,0,0,196,203
490,376,11,33,240,136,158,0,0,34,0,148,149
491,379,13,36,215,164,198,0,0,30,0,191,185
492,374,17,29,203,171,210,0,0,0,0,204,198
493,374,20,28,209,165,198,0,0,0,0,191,185
494,376,16,40,210,166,204,0,0,0,0,191,193
495,376,16,40,203,173,204,0,0,0,0,197,192
496,377,11,46,215,162,188,0,0,0,0,181,179
497,378,12,46,227,151,178,0,0,54,0,172,165
498,374,14,35,192,182,218,0,0,0,0,209,205
499,378,12,35,220,158,190,0,0,24,0,184,175
500,376,10,28,242,134,156,0,0,54,0,151,143
501,376,12,33,224,152,188,0,0,0,0,174,180
502,381,17,38,201,180,222,0,0,0,0,213,214
503,379,16,33,209,170,210,0,0,0,0,194,201
504,378,18,29,206,172,210,0,0,0,0,197,200
505,377,16,36,213,164,196,0,0,0,0,194,183
506,377,16,37,204,173,214,0,0,0,0,202,210
507,376,15,30,201,175,210,0,0,0,0,201,195
508,377,14,44,199,178,218,0,0,0,0,205,209
509,378,11,44,219,159,198,0,0,0,0,182,189
510,373,16,33,209,164,200,0,0,0,0,189,187
511,378,16,33,198,180,210,0,0,0,0,205,198
512,380,15,47,205,175,206,0,0,0,36,197,197
513,377,6,47,272,105,120,0,0,47,39,114,115
514,381,11,33,240,141,172,0,0,32,0,167,166
515,373,10,33,232,141,163,0,0,33,0,160,153
516,381,11,46,251,130,164,0,0,0,36,150,155
517,376,14,36,205,171,216,0,0,0,0,203,201
518,374,15,36,203,171,202,0,0,0,0,191,185
519,382,11,46,236,146,173,0,0,0,17,161,167
520,380,8,33,243,137,172,0,0,0,38,154,168
521,371,10,46,213,158,188,0,0,0,38,178,170
522,375,13,41,205,170,206,0,0,0,0,196,190
523,379,14,41,191,188,216,0,0,0,0,207,199
524,379,8,35,273,106,125,0,0,54,41,121,122
525,375,10,35,234,141,160,0,0,42,0,154,151
526,377,12,34,214,163,193,0,0,15,0,183,179
527,380,10,34,268,112,138,0,0,45,19,122,132
528,379,19,39,196,183,222,0,0,0,0,215,217
529,372,11,39,204,168,197,0,0,9,0,188,189
530,381,11,29,214,167,196,0,0,0,0,188,190
531,378,12,25,244,134,161,0,0,57,0,151,154
532,377,13,33,204,173,210,0,0,0,0,196,204
533,377,10,32,216,161,181,0,0,9,0,181,175
534,376,13,28,214,162,197,0,0,7,0,186,189
535,378,10,29,250,128,149,0,0,71,0,144,146
536,379,11,32,234,145,172,0,0,30,0,164,163
537,378,14,33,215,163,202,0,0,0,0,187,193
538,377,10,34,230,147,172,0,0,42,0,157,164
539,379,14,34,229,150,180,0,0,0,0,169,169
540,379,12,33,240,139,174,0,0,38,0,164,159
541,377,11,33,218,159,185,0,0,47,0,177,165
542,377,12,46,218,159,198,0,0,0,0,181,184
543,380,15,46,209,171,218,0,0,0,0,201,206
544,378,14,35,217,161,208,0,0,0,0,184,198
545,380,12,35,248,132,159,0,0,0,51,151,151
546,375,10,38,228,147,180,0,0,0,34,166,164
547,374,17,38,197,177,216,0,0,0,0,203,198
548,380,10,31,262,118,139,0,0,0,71,131,132
549,373,18,40,191,182,220,0,0,0,0,209,201
550,380,14,36,217,163,194,0,0,0,0,188,185
551,378,14,40,216,162,190,0,0,0,14,181,176
552,381,12,39,220,161,200,0,0,0,16,188,190
553,374,15,28,216,158,190,0,0,0,0,179,181
554,376,7,40,245,131,150,0,0,0,52,139,148
555,379,11,39,229,150,173,0,0,0,53,170,163
556,378,9,30,257,121,143,0,0,0,51,135,134
557,372,15,40,196,176,206,0,0,0,14,197,195
558,378,6,34,278,100,129,0,0,0,91,114,125
559,376,13,48,203,173,201,0,0,0,21,191,184
560,377,17,31,206,171,214,0,0,0,0,201,203
561,377,15,41,192,185,228,0,0,0,0,214,213
562,380,15,35,204,176,210,0,0,0,0,199,203
563,374,16,41,206,168,210,0,0,0,0,201,193
564,381,12,43,240,141,172,0,0,0,42,155,158
565,380,19,29,199,181,216,0,0,0,0,206,203
566,380,17,40,209,171,218,0,0,0,0,200,204
567,373,14,43,205,168,214,0,0,0,10,201,191
568,371,15,38,202,169,204,0,0,0,0,193,191
569,377,17,38,198,179,226,0,0,0,0,217,214
570,377,10,35,250,127,149,0,0,0,47,140,148
571,380,12,35,223,157,203,0,0,0,3,182,189
572,378,14,47,207,171,218,0,0,0,0,203,200
573,381,17,47,194,187,232,0,0,0,0,219,215
574,381,14,44,211,170,204,0,0,0,0,188,187
575,376,15,44,204,172,212,0,0,0,0,200,202
576,374,12,34,211,163,195,0,0,7,0,182,181
577,373,9,31,243,130,148,0,0,56,0,142,139
578,380,17,35,218,162,208,0,0,0,0,195,199
579,377,13,31,224,153,180,0,0,0,0,172,169
580,376,11,43,238,138,171,0,0,0,39,156,169
581,373,11,43,229,144,158,0,0,0,30,156,150
582,375,8,48,222,153,181,0,0,36,19,175,171
583,381,7,48,263,118,141,0,0,23,44,131,139
584,381,9,38,220,161,202,0,0,18,0,187,187
585,374,13,41,211,163,202,0,0,0,0,189,194
586,381,15,38,203,178,212,0,0,31,1,204,197
587,379,10,33,244,135,151,0,0,0,55,144,145
588,372,14,28,208,164,206,0,0,0,0,197,194
589,381,15,32,217,164,200,0,0,0,24,188,187
590,370,11,50,229,141,173,0,0,0,33,165,156
591,381,12,50,204,177,227,0,0,0,3,205,216
592,376,9,40,253,123,147,0,0,65,0,139,142
593,381,13,40,231,150,176,0,0,46,0,163,172
594,381,15,31,218,163,200,0,0,0,0,191,188
595,381,15,28,224,157,190,0,0,0,0,175,178
596,379,14,45,203,176,204,0,0,18,0,195,192
597,375,13,45,196,179,216,0,0,0,0,204,200
598,378,10,29,252,126,153,0,0,43,0,143,149
599,374,17,32,210,164,204,0,0,0,0,198,179
600,375,10,35,212,163,181,0,0,21,0,175,166
601,380,11,37,226,154,201,0,0,13,0,184,192
602,378,9,37,233,145,178,0,0,32,0,162,168
603,378,11,41,223,155,185,0,0,43,0,170,168
604,379,19,29,216,163,204,0,0,0,0,189,193
605,380,15,40,215,165,198,0,0,0,0,180,192
606,376,14,35,210,166,204,0,0,0,0,196,189
607,376,12,31,211,165,203,0,0,7,0,192,191
608,374,11,35,212,162,189,0,0,0,19,185,182
609,377,8,35,250,127,145,0,0,0,59,137,143
610,372,11,50,220,152,197,0,0,0,57,176,177
611,378,10,50,235,143,170,0,0,0,12,158,166
612,376,7,49,261,115,136,0,0,44,48,125,124
613,382,10,49,235,147,185,0,0,29,0,171,167
614,377,6,34,272,105,117,0,0,12,63,111,113
615,379,7,34,270,109,115,0,0,47,44,115,110
616,381,8,40,231,150,184,0,0,31,19,176,170
617,379,6,37,261,118,125,0,0,48,17,125,120
618,374,10,40,243,131,155,0,0,0,41,148,143
619,377,11,40,228,149,179,0,0,0,39,171,177
620,380,11,30,231,149,182,0,0,16,0,163,170
621,377,11,37,229,148,175,0,0,33,0,167,169
622,378,13,36,209,169,204,0,0,0,0,195,193
623,373,14,35,210,163,200,0,0,0,0,192,186
624,378,8,38,242,136,170,0,0,0,30,155,159
625,376,8,40,260,116,133,0,0,57,26,125,125
626,379,12,43,220,159,180,0,0,12,0,169,171
627,381,12,43,208,173,219,0,0,3,0,201,200
628,380,14,26,230,150,191,0,0,0,17,174,181
629,375,13,29,206,169,210,0,0,0,0,195,195
630,380,15,40,213,167,198,0,0,0,0,193,186
631,376,16,33,196,180,220,0,0,0,0,204,204
632,377,7,44,261,116,133,0,0,0,73,126,128
633,380,8,48,224,156,189,0,0,0,39,179,175
634,374,17,39,201,173,222,0,0,0,0,207,205
635,374,16,39,219,155,202,0,0,0,0,185,192
636,376,16,26,193,183,226,0,0,0,0,213,203
637,380,14,37,225,155,187,0,0,0,25,178,176
638,381,13,41,239,142,168,0,0,0,28,162,157
639,374,11,41,228,146,171,0,0,0,49,162,164
640,378,11,33,241,137,163,0,0,43,0,155,151
641,378,13,29,208,170,196,0,0,0,0,190,183
642,381,10,35,231,150,172,0,0,0,26,162,162
643,375,8,35,254,121,139,0,0,34,45,132,124
644,372,11,36,222,150,171,0,0,0,33,164,154
645,377,11,36,225,152,184,0,0,0,32,167,177
646,377,17,27,221,156,196,0,0,0,0,175,190
647,378,14,32,213,165,192,0,0,0,0,188,180
648,378,12,38,218,160,180,0,0,0,24,174,173
649,374,16,33,204,170,212,0,0,0,0,204,202
650,381,9,35,238,143,179,0,0,0,19,162,175
651,376,16,35,210,166,204,0,0,0,0,191,197
652,378,8,32,256,122,143,0,0,34,33,137,135
653,374,7,32,245,129,149,0,0,61,28,144,138
654,380,10,34,229,151,179,0,0,41,0,170,168
655,375,12,36,234,141,170,0,0,44,0,161,154
656,378,15,32,207,171,206,0,0,0,0,196,197
657,373,14,34,206,167,198,0,0,0,0,191,190
658,376,14,45,198,178,216,0,0,0,0,207,207
659,377,11,45,247,130,153,0,0,57,0,144,145
660,376,10,44,248,128,155,0,0,39,0,146,146
661,379,12,46,222,157,200,0,0,26,0,180,190
662,374,15,43,202,172,206,0,0,0,0,199,189
663,381,14,43,225,156,200,0,0,0,0,180,191
664,381,16,43,207,174,220,0,0,0,0,203,213
665,378,14,37,218,160,188,0,0,0,0,179,181
666,372,18,39,197,175,206,0,0,0,0,204,193
667,378,14,39,220,158,196,0,0,0,0,191,193
668,374,12,43,207,167,204,0,0,0,0,195,196
669,375,12,35,226,149,185,0,0,47,0,176,178
670,372,11,46,220,152,164,0,0,30,0,160,155
671,377,12,34,228,149,174,0,0,42,0,168,167
672,379,9,45,240,139,168,0,0,32,0,158,154
673,378,8,45,260,118,135,0,0,34,57,129,126
674,380,11,28,235,145,173,0,0,0,47,159,168
675,375,11,40,217,158,190,0,0,0,0,182,184
676,380,7,39,271,109,135,0,0,44,25,117,131
677,378,12,39,231,147,169,0,0,0,19,162,155
678,377,12,38,210,167,195,0,0,0,15,186,183
679,370,14,38,197,173,216,0,0,0,0,200,207
680,377,18,42,207,170,216,0,0,0,0,205,207
